Model,TandemMoment_df,eg,minendmoment,LR1,minXreaction,HS20Moment_df,Iy1,St1,St2,Iy2,I,numberofgirders,maxZreaction,span,width,LR2,maxendmoment,minZreaction,A,Sb2,HS20Moment,Kg,numberofdiaphragms,df,maxXreaction,ybar2,Y,maxmoment,ybar1,girders,Sb1,mindeflection,girderspacing,df1,df2,haunch,TandemMoment
TX_24_30_R02,2269868.3406483047,17.18,-614078.9498133714,0.4545429751953418,-18894.202681282277,2269868.3406483047,8100.966702867745,-2826.011737687261,6988.1700715704665,11204.042143802646,2960.0,4,34111.379802002855,30,24,0.6070829529656131,466251.559704136,-1323.2064201061714,35.9,480.79235129796564,3289887.6404494382,109049.52614679738,3,0.6899531499921417,23239.917047162042,23.303286987731358,31.68,2040075.1724884994,18.833427793368834,"[21, 122]",430.1376675423929,-0.08113037689272148,7.3333,0.5422454724331455,0.6899531499921417,2.6799999999999997,3289887.6404494382
TX_24_30_R03,2262659.372940794,18.060000000000002,-630308.52763717,0.4545429751953418,-17715.45104608444,2262659.372940794,8204.453195389866,-2650.9717451072306,7961.52817581218,10983.571084416788,3100.0,4,34157.467118634624,30,24,0.60515489338377,488433.85288044973,-1344.4563485246608,30.6,431.0734618540452,3289887.6404494382,105225.50443821387,3,0.6877618995619217,21687.48297882812,25.479580759104245,34.06,2044385.486872888,21.005114809113895,"[24, 104]",390.59311362726004,-0.08214111362448615,7.3333,0.540527096652886,0.6877618995619217,2.0600000000000023,3289887.6404494382
TX_24_30_R04,2376844.755774093,19.880000000000003,-703746.4484865968,0.4545429751953418,-17754.18462990148,2376844.755774093,12839.488858347466,-2359.984610379663,-86290.58725317554,17636.351546193255,5660.0,4,34233.299974794645,30,24,0.6356941093173908,507165.25923901884,-1367.4613175341728,43.1,648.4997827011613,3289887.6404494382,182557.31249949924,3,0.7224698881963602,22954.883440629495,27.195616739813712,37.38,2066359.067855595,21.959503141725186,"[27, 146]",584.6894064716424,-0.052316385304328465,7.3333,0.5677450568770639,0.7224698881963602,2.3800000000000026,3289887.6404494382
TX_24_30_R05,2449056.576625333,21.439999999999998,-741125.0985640226,0.4545429751953418,-17149.752838361543,2449056.576625333,17087.274872771697,-2381.701583156156,-15862.468278346225,23621.432982651433,8230.0,4,34238.365695163746,30,24,0.6550073728474131,519305.5839220714,-1359.8496459157973,51.0,817.0435893852684,3289887.6404494382,254792.82603902783,3,0.7444195195343397,22871.279083072743,28.9108601909769,40.44,2080335.8114593404,23.225602084821986,"[30, 173]",735.7085861700133,-0.03952289631923562,7.3333,0.5849579296535552,0.7444195195343397,2.4399999999999977,3289887.6404494382
TX_24_30_R06,2381999.573646707,22.36,-754385.7143928085,0.4545429751953418,-15666.089340143511,2381999.573646707,13924.293913075528,-2293.2498585986446,-43958.66547833374,18555.419485989718,5900.0,4,34249.08651459914,30,24,0.6370727804940691,553957.6575172408,-1327.7641328402813,34.7,571.3246716309598,3289887.6404494382,187023.59416563538,3,0.7240367556508092,20366.77196158126,32.47788938121574,42.86,2095903.318799008,26.82813920346893,"[33, 118]",519.0182519731034,-0.049863290066190884,7.3333,0.5689737923275946,0.7240367556508092,1.8599999999999994,3289887.6404494382
TX_24_30_R07,2435800.61222378,23.549999999999997,-787244.7300666998,0.4545429751953418,-15338.192208407592,2435800.61222378,17126.47153823335,-2214.44870410743,-13557.85214137403,22985.59463815366,7800.0,4,34285.152521023534,30,24,0.6514620262432995,544981.9076032958,-1341.6539193476458,39.7,677.9485746015546,3289887.6404494382,239865.37862999836,3,0.740390213415015,20400.89816998002,33.90462860942337,45.55,2098505.4733572854,27.86603375076306,"[36, 135]",614.6002582001599,-0.04061537511892064,7.3333,0.5817981529565559,0.740390213415015,1.5499999999999972,3289887.6404494382
TX_24_30_R08,2474011.8467920953,24.200000000000003,-803777.0116431921,0.4545429751953418,-15176.191573946746,2474011.8467920953,19086.710397512757,-2008.2324394766622,-7413.591933263079,25425.12599490344,9800.0,4,34340.052234854054,30,24,0.6616817331323649,576473.7278695162,-1369.4253638950552,43.8,731.2275334127105,3289887.6404494382,285181.94641946635,3,0.7520049670918596,20451.532015564564,34.77047134185701,48.2,2104750.8417293695,28.695766315533337,"[40, 149]",665.1402923915264,-0.036058586062565796,7.3333,0.5909064279107636,0.7520049670918596,0.20000000000000284,3289887.6404494382
TX_24_35_P01,2753055.420401162,16.31338028169014,-494187.6853328522,0.4545429751953418,-19270.74296949878,2753055.420401162,6878.3953832717525,-2401.6692420772965,7423.746389367709,9592.983969083489,2405.1594776995307,4,33684.66480240985,35,24,0.5754938061599861,415881.86026230286,-1396.1717958979543,35.5,466.98906549167503,4209230.769230769,95347.31200407866,3,0.6540519090865334,21192.314141618317,20.54220254382916,29.25,2374167.606034743,16.385993890098554,"[1, 12, 1.25, 12, 0.5, 17]",419.77285170526704,-0.15730503113574476,7.3333,0.5070738756647613,0.6540519090865334,2.0,4209230.769230769
TX_24_35_P02,2796893.2771723154,18.41111111111111,-505067.111188677,0.4545429751953418,-17387.553593471468,2796893.2771723154,8252.285371271344,-2187.5217084881106,13071.011563844417,11448.237895852752,2725.3114583333336,4,33689.484567859654,35,24,0.5846575937322143,420919.51100905164,-1376.4995935116744,33.75,511.6336672191419,4209230.769230769,113952.93987415833,3,0.6644666045913762,19530.494101597527,22.375849419911738,31.5,2402060.0563589907,17.727564124620802,"[0.75, 12, 1.25, 12, 0.5, 19.5]",465.50588187184815,-0.13438720237621107,7.3333,0.515114844376122,0.6644666045913762,2.0,4209230.769230769
TX_24_35_P03,2789245.533899587,18.583414634146337,-524875.4411626538,0.4545429751953418,-16347.095095523311,2789245.533899587,8504.126953210874,-2474.1994617342652,9836.227406501648,11440.501576775105,3115.5955602134145,4,33474.02643013078,35,24,0.5830589230872493,449230.8724285105,-1396.210651934121,30.75,452.4065566252157,4209230.769230769,110488.91585406542,3,0.6626497065185423,18108.035153510922,25.288098523852046,34.12,2440535.9505647877,20.687877373172658,"[0.75, 12, 0.875, 12, 0.5, 22.5]",411.0681245741886,-0.13671304901468623,7.3333,0.5137120553508839,0.6626497065185423,1.9949999999999974,4209230.769230769
TX_24_35_P04,2896324.8064735336,20.780201342281877,-581243.6508261994,0.4545429751953418,-16156.615902958398,2896324.8064735336,12210.837086231888,-2204.668567475423,-81520.71025788815,16647.630854625517,4898.163940156599,4,33788.54174097378,35,24,0.605442583684043,471847.23165130924,-1314.8238692947862,37.25,615.5350987618241,4209230.769230769,168798.17004173828,3,0.6880888611870603,18732.565947065592,27.045786484171185,37.25,2436738.3579126215,21.711372894604935,"[0.75, 14, 1, 14, 0.5, 25.5]",562.4166258627598,-0.09613072318836365,7.3333,0.5333530949413259,0.6880888611870603,2.0,4209230.769230769
TX_24_35_P05,3011784.788231695,22.451171875,-619654.6911139452,0.4545429751953418,-15772.27843696916,3011784.788231695,17744.233820495047,-2261.71100480647,-12499.034330457853,24402.62671720931,8311.151184082031,4,33744.5856336243,35,24,0.6295781328156638,484372.0679138832,-1244.4710863785137,48.0,847.382894371599,4209230.769230769,261489.3248447127,3,0.7155190469117697,18925.56045416004,28.79763903578178,40.75,2467634.3677362236,22.904508784373455,"[1, 15, 1.25, 15, 0.5, 28.5]",774.7048403238845,-0.06906392000502373,7.3333,0.5545313679937294,0.7155190469117697,2.0,4209230.769230769
TX_24_35_P06,2920899.783394929,22.5,-626030.958141485,0.4545429751953418,-14249.703319467193,2920899.783394929,14159.460897973711,-2382.633444253073,-71637.74258611593,18780.80155236927,5983.453125,4,34038.796909028984,35,24,0.6105796931297828,508839.8546428732,-1295.370543158149,33.75,573.6726540913053,4209230.769230769,185579.187684818,3,0.6939272146223333,16756.521978097277,32.737836496874635,43.0,2463891.7648393284,27.057222300758674,"[0.75, 12, 0.75, 12, 0.5, 31.5]",523.3153921190457,-0.08516876739041349,7.3333,0.5378607655954575,0.6939272146223333,2.0,4209230.769230769
TX_24_35_P07,2984817.491220935,24.4770205479452,-649113.8009085027,0.4545429751953418,-13776.497978793652,2984817.491220935,17523.359068282174,-2344.8004444322387,-19375.69333635206,23427.46124175754,7528.912680151256,4,33679.106401410034,35,24,0.623940937035454,519979.66677345324,-1278.429534693871,36.5,680.7165335759416,4209230.769230769,236480.61245370648,3,0.709112342578073,16420.32226755102,34.41588397844305,45.62,2496187.6273735166,28.151716245771944,"[0.75, 12, 0.875, 12, 0.5, 34]",622.4614838860482,-0.07194625186621924,7.3333,0.5495848854905934,0.709112342578073,1.9949999999999974,4209230.769230769
TX_24_35_P08,3045211.041579905,26.461783439490446,-825283.0863857693,0.4545429751953418,-15484.34835563879,3045211.041579905,21312.606464321456,-2359.1198010886783,-13096.353508811391,28725.214895429508,9284.447883492569,4,34677.61627827394,35,24,0.6365654973352731,615920.7927451922,-1420.2075376896341,39.25,796.6695420589872,4209230.769230769,295778.70710877556,3,0.7234602255215418,19791.251544366096,36.056624960443926,48.25,2491656.1575154555,29.215865127118093,"[0.75, 12, 1, 12, 0.5, 36.5]",729.4874333376885,-0.051808838204166284,7.3333,0.560662586011847,0.7234602255215418,2.0,4209230.769230769
TX_24_35_R01,2766974.680609359,16.25,-579849.0195190477,0.4545429751953418,-21115.714614784418,2766974.680609359,7417.926755393455,-3312.546861896993,4983.166863967445,10536.468634144392,2460.0,4,34314.01538364487,35,24,0.5784034635452991,470912.68952390103,-1350.6136161696857,38.2,492.0269841301811,4209230.769230769,100934.47641637054,3,0.6573587508757615,23988.179296798622,21.414412164347148,29.25,2376585.4879538747,17.060657565114283,"[18, 130]",434.7972361019465,-0.13671450946590072,7.3333,0.5096270190906289,0.6573587508757615,3.25,4209230.769230769
TX_24_35_R02,2786004.0745587316,17.18,-576968.2043965793,0.4545429751953418,-19068.57032966289,2786004.0745587316,8100.966702867745,-2826.011737687261,6988.1700715704665,11204.042143802646,2960.0,4,34327.617982485914,35,24,0.5823813341946472,470529.7472099765,-1345.501309060843,35.9,480.79235129796564,4209230.769230769,109049.52614679738,3,0.6618796229763069,21836.24562446658,23.303286987731358,31.68,2408267.9216945004,18.833427793368834,"[21, 122]",430.1376675423929,-0.1277159137131989,7.3333,0.5131174899442074,0.6618796229763069,2.6799999999999997,4209230.769230769
TX_24_35_R03,2777201.6613635262,18.060000000000002,-587417.7477014505,0.4545429751953418,-17738.351210078683,2777201.6613635262,8204.453195389866,-2650.9717451072306,7961.52817581218,10983.571084416788,3100.0,4,34373.643512878865,35,24,0.5805412934037635,489051.2678201671,-1361.4871875015426,30.6,431.0734618540452,4209230.769230769,105225.50443821387,3,0.6597884063911886,20211.805186216425,25.479580759104245,34.06,2414192.3303972175,21.005114809113895,"[24, 104]",390.59311362726004,-0.12939670099220463,7.3333,0.5115029053294393,0.6597884063911886,2.0600000000000023,4209230.769230769
TX_24_35_R04,2916626.189441828,19.880000000000003,-686650.4282491583,0.4545429751953418,-18567.068267903032,2916626.189441828,12839.488858347466,-2359.984610379663,-86290.58725317554,17636.351546193255,5660.0,4,34463.671058805325,35,24,0.6096863486544675,530352.6551831345,-1326.7920332106992,43.1,648.4997827011613,4209230.769230769,182557.31249949924,3,0.6929119236612531,22398.672859307393,27.195616739813712,37.38,2449199.744775572,21.959503141725186,"[27, 146]",584.6894064716424,-0.08282547396681346,7.3333,0.5370768806660154,0.6929119236612531,2.3800000000000026,4209230.769230769
TX_24_35_R05,3004799.463411209,21.439999999999998,-741555.9235526603,0.4545429751953418,-18328.76134092808,3004799.463411209,17087.274872771697,-2381.701583156156,-15862.468278346225,23621.432982651433,8230.0,4,34482.077620923985,35,24,0.628117932945216,554965.7555631258,-1325.4442622330826,51.0,817.0435893852684,4209230.769230769,254792.82603902783,3,0.7138595216437449,22886.717301684403,28.9108601909769,40.44,2471723.583234779,23.225602084821986,"[30, 173]",735.7085861700133,-0.06272089235866578,7.3333,0.5532500832216787,0.7138595216437449,2.4399999999999977,4209230.769230769
TX_24_35_R06,2922920.4105705344,22.36,-730540.8164749932,0.4545429751953418,-16275.58558570231,2922920.4105705344,13924.293913075528,-2293.2498585986446,-43958.66547833374,18555.419485989718,5900.0,4,34482.497154306264,35,24,0.6110020814389692,575484.575508924,-1282.921976383643,34.7,571.3246716309598,4209230.769230769,187023.59416563538,3,0.6944072612832045,19723.92964493,32.47788938121574,42.86,2491132.545454753,26.82813920346893,"[33, 118]",519.0182519731034,-0.07913238185651517,7.3333,0.5382313995883825,0.6944072612832045,1.8599999999999994,4209230.769230769
TX_24_35_R07,2988613.4461202957,23.549999999999997,-777662.075854663,0.4545429751953418,-16203.35526606037,2988613.4461202957,17126.47153823335,-2214.44870410743,-13557.85214137403,22985.59463815366,7800.0,4,34525.098726041644,35,24,0.6247344366929096,575683.4252177959,-1299.5738806180098,39.7,677.9485746015546,4209230.769230769,239865.37862999836,3,0.7100141593487544,20153.84729418091,33.90462860942337,45.55,2496283.8325454043,27.86603375076306,"[36, 135]",614.6002582001599,-0.06454397076016984,7.3333,0.5502811593694655,0.7100141593487544,1.5499999999999972,4209230.769230769
TX_24_35_R08,3035270.7608726965,24.200000000000003,-802702.4136155299,0.4545429751953418,-16176.878511579574,3035270.7608726965,19086.710397512757,-2008.2324394766622,-7413.591933263079,25425.12599490344,9800.0,4,34582.21246436983,35,24,0.6344875987444571,614456.4374979663,-1327.877381689931,43.8,731.2275334127105,4209230.769230769,285181.94641946635,3,0.7210986822248732,20425.6538991027,34.77047134185701,48.2,2506686.3428076715,28.695766315533337,"[40, 149]",665.1402923915264,-0.05735632634784592,7.3333,0.5588392877934589,0.7210986822248732,0.20000000000000284,4209230.769230769
TX_24_40_P01,3286838.92916993,16.31338028169014,-421319.4956859473,0.4545429751953418,-17444.290010433855,3286838.92916993,6878.3953832717525,-2401.6692420772965,7423.746389367709,9592.983969083489,2405.1594776995307,4,33634.5686820738,40,24,0.5553104966548429,376447.7788705361,-1627.577391426084,35.5,466.98906549167503,5207999.999999999,95347.31200407866,4,0.6311134656624291,18067.9211313562,20.54220254382916,29.25,2718718.633201776,16.385993890098554,"[1, 12, 1.25, 12, 0.5, 17]",419.77285170526704,-0.22827995724604258,7.3333,0.4836174525042382,0.6311134656624291,2.0,5207999.999999999
TX_24_40_P02,3338930.0216665603,18.41111111111111,-461813.4971550094,0.4545429751953418,-16851.984653792908,3338930.0216665603,8252.285371271344,-2187.5217084881106,13071.011563844417,11448.237895852752,2725.3114583333336,4,33846.63730430739,40,24,0.5641112718278758,407939.21698442445,-1509.8182882551807,33.75,511.6336672191419,5207999.999999999,113952.93987415833,3,0.6411155955580954,17858.081483559785,22.375849419911738,31.5,2756345.197214868,17.727564124620802,"[0.75, 12, 1.25, 12, 0.5, 19.5]",465.50588187184815,-0.1953614841708904,7.3333,0.4912365393410792,0.6411155955580954,2.0,5207999.999999999
TX_24_40_P03,3329842.4582783715,18.583414634146337,-477133.9305511972,0.4545429751953418,-15785.503900395695,3329842.4582783715,8504.126953210874,-2474.1994617342652,9836.227406501648,11440.501576775105,3115.5955602134145,4,33632.007292185444,40,24,0.5625759305935696,433779.08586718375,-1524.7472437602241,30.75,452.4065566252157,5207999.999999999,110488.91585406542,3,0.639370671712437,16461.454504615987,25.288098523852046,34.12,2803852.3634972516,20.687877373172658,"[0.75, 12, 0.875, 12, 0.5, 22.5]",411.0681245741886,-0.19876682626627346,7.3333,0.489907349814206,0.639370671712437,1.9949999999999974,5207999.999999999
TX_24_40_P04,3457081.258323716,20.780201342281877,-546095.336575817,0.4545429751953418,-16098.153204021526,3457081.258323716,12210.837086231888,-2204.668567475423,-81520.71025788815,16647.630854625517,4898.163940156599,4,33953.81293528578,40,24,0.5840728894557401,470121.2148061467,-1447.7459025511084,37.25,615.5350987618241,5207999.999999999,168798.17004173828,3,0.6638020849315892,17600.17372157031,27.045786484171185,37.25,2806142.512717104,21.711372894604935,"[0.75, 14, 1, 14, 0.5, 25.5]",562.4166258627598,-0.13985166753929512,7.3333,0.5085178918492697,0.6638020849315892,2.0,5207999.999999999
TX_24_40_P05,3594278.5811951496,22.451171875,-603304.8711668534,0.4545429751953418,-16259.081745073736,3594278.5811951496,17744.233820495047,-2261.71100480647,-12499.034330457853,24402.62671720931,8311.151184082031,4,33924.51952665995,40,24,0.6072523379000517,499291.28865188523,-1374.458695349555,48.0,847.382894371599,5207999.999999999,261489.3248447127,3,0.6901456569115112,18427.33906091753,28.79763903578178,40.75,2851592.6570108933,22.904508784373455,"[1, 15, 1.25, 15, 0.5, 28.5]",774.7048403238845,-0.09995528058889357,7.3333,0.5285850140123763,0.6901456569115112,2.0,5207999.999999999
TX_24_40_P06,3486282.9002424274,22.5,-588295.7313484801,0.4545429751953418,-14200.982901414742,3486282.9002424274,14159.460897973711,-2382.633444253073,-71637.74258611593,18780.80155236927,5983.453125,4,34204.11000110756,40,24,0.5890064985027498,507087.8598906413,-1429.6631205291974,33.75,573.6726540913053,5207999.999999999,185579.187684818,3,0.6694091590327242,15746.576830347298,32.737836496874635,43.0,2843011.5479300367,27.057222300758674,"[0.75, 12, 0.75, 12, 0.5, 31.5]",523.3153921190457,-0.12411067446355381,7.3333,0.5127890605826072,0.6694091590327242,2.0,5207999.999999999
TX_24_40_P07,3562234.2234998164,24.4770205479452,-622198.6150340935,0.4545429751953418,-13988.846720055879,3562234.2234998164,17523.359068282174,-2344.8004444322387,-19375.69333635206,23427.46124175754,7528.912680151256,4,33855.203672277625,40,24,0.601838452835938,527970.9507177409,-1407.812717955765,36.5,680.7165335759416,5207999.999999999,236480.61245370648,3,0.6839927464477376,15740.125990195773,34.41588397844305,45.62,2887199.986614813,28.151716245771944,"[0.75, 12, 0.875, 12, 0.5, 34]",622.4614838860482,-0.1043401840325519,7.3333,0.5238980563731729,0.6839927464477376,1.9949999999999974,5207999.999999999
TX_24_40_P08,3633997.905615296,26.461783439490446,-663539.6329955475,0.4545429751953418,-13755.467652590274,3633997.905615296,21312.606464321456,-2359.1198010886783,-13096.353508811391,28725.214895429508,9284.447883492569,4,34153.51491311612,40,24,0.6139629063963657,547101.1675928157,-1354.0525268719591,39.25,796.6695420589872,5207999.999999999,295778.70710877556,3,0.6977722553024763,15913.946006499244,36.056624960443926,48.25,2875175.7205266445,29.215865127118093,"[0.75, 12, 1, 12, 0.5, 36.5]",729.4874333376885,-0.08550590894732356,7.3333,0.5343945481832585,0.6977722553024763,2.0,5207999.999999999
TX_24_40_R01,3303378.7311674347,16.25,-494517.52545595384,0.4545429751953418,-19277.63131617313,3303378.7311674347,7417.926755393455,-3312.546861896993,4983.166863967445,10536.468634144392,2460.0,4,34267.58689676644,40,24,0.5581048914699629,429890.6503886661,-1584.112419311728,38.2,492.0269841301811,5207999.999999999,100934.47641637054,4,0.6342893109000451,20459.31484019668,21.414412164347148,29.25,2720340.954113146,17.060657565114283,"[18, 130]",434.7972361019465,-0.20110896875352594,7.3333,0.48603664130684,0.6342893109000451,3.25,5207999.999999999
TX_24_40_R02,3325990.7380806888,17.18,-520614.90008881775,0.4545429751953418,-18362.67284043237,3325990.7380806888,8100.966702867745,-2826.011737687261,6988.1700715704665,11204.042143802646,2960.0,4,34479.11721311729,40,24,0.5619251835682231,453086.8629565891,-1484.4695305903078,35.9,480.79235129796564,5207999.999999999,109049.52614679738,3,0.6386310941015149,19704.121265187063,23.303286987731358,31.68,2763128.2383049945,18.833427793368834,"[21, 122]",430.1376675423929,-0.18826738737342266,7.3333,0.4893439792022485,0.6386310941015149,2.6799999999999997,5207999.999999999
TX_24_40_R03,3315531.118160431,18.060000000000002,-525820.3160274877,0.4545429751953418,-16947.1862531543,3315531.118160431,8204.453195389866,-2650.9717451072306,7961.52817581218,10983.571084416788,3100.0,4,34525.39049013742,40,24,0.5601580337753957,467224.96372545493,-1500.0532454948266,30.6,431.0734618540452,5207999.999999999,105225.50443821387,3,0.6366227185407894,18092.444752741496,25.479580759104245,34.06,2770370.0316448035,21.005114809113895,"[24, 104]",390.59311362726004,-0.19082494725943497,7.3333,0.4878141062694058,0.6366227185407894,2.0600000000000023,5207999.999999999
TX_24_40_R04,3481204.728217136,19.880000000000003,-642068.519455336,0.4545429751953418,-18539.35663359997,3481204.728217136,12839.488858347466,-2359.984610379663,-86290.58725317554,17636.351546193255,5660.0,4,34622.98926101586,40,24,0.5881485427920404,529526.6959935513,-1393.94649155747,43.1,648.4997827011613,5207999.999999999,182557.31249949924,3,0.6684340875992966,20945.625600245097,27.195616739813712,37.38,2822772.546266825,21.959503141725186,"[27, 146]",584.6894064716424,-0.12282351986303486,7.3333,0.5120463033897988,0.6684340875992966,2.3800000000000026,5207999.999999999
TX_24_40_R05,3585978.1480046655,21.439999999999998,-709951.8238178495,0.4545429751953418,-18715.759826396385,3585978.1480046655,17087.274872771697,-2381.701583156156,-15862.468278346225,23621.432982651433,8230.0,4,34646.72633256075,40,24,0.6058499820874345,566640.2128350703,-1328.387826392119,51.0,817.0435893852684,5207999.999999999,254792.82603902783,3,0.6885518717366871,21913.19517976024,28.9108601909769,40.44,2856250.0662030713,23.225602084821986,"[30, 173]",735.7085861700133,-0.09326456663688494,7.3333,0.527370953829903,0.6885518717366871,2.4399999999999977,5207999.999999999
TX_24_40_R06,3488683.9454772607,22.36,-677059.2706269474,0.4545429751953418,-16123.798259818204,3488683.9454772607,13924.293913075528,-2293.2498585986446,-43958.66547833374,18555.419485989718,5900.0,4,34643.93963496629,40,24,0.5894121544081893,570091.8578146757,-1411.210145423603,34.7,571.3246716309598,5207999.999999999,187023.59416563538,3,0.6698701892237445,18280.77288601399,32.47788938121574,42.86,2877709.726155714,26.82813920346893,"[33, 118]",519.0182519731034,-0.11761861244835108,7.3333,0.5131402486891834,0.6698701892237445,1.8599999999999994,5207999.999999999
TX_24_40_R07,3566744.832647702,23.549999999999997,-734299.0290244753,0.4545429751953418,-16332.829986064564,3566744.832647702,17126.47153823335,-2214.44870410743,-13557.85214137403,22985.59463815366,7800.0,4,34688.20281479188,40,24,0.6026005189609004,580242.781328219,-1361.7891870007547,39.7,677.9485746015546,5207999.999999999,239865.37862999836,3,0.6848588388340443,19031.182039205465,33.90462860942337,45.55,2887265.890638617,27.86603375076306,"[36, 135]",614.6002582001599,-0.09610000793706637,7.3333,0.5245577991648414,0.6848588388340443,1.5499999999999972,5207999.999999999
TX_24_40_R08,3622186.194918199,24.200000000000003,-765674.3895654341,0.4545429751953418,-16457.512058507553,3622186.194918199,19086.710397512757,-2008.2324394766622,-7413.591933263079,25425.12599490344,9800.0,4,34745.406640613306,40,24,0.6119673212536509,625085.0972341724,-1333.0854902902502,43.8,731.2275334127105,5207999.999999999,285181.94641946635,3,0.6955042616970429,19484.749549380263,34.77047134185701,48.2,2902877.120929425,28.695766315533337,"[40, 149]",665.1402923915264,-0.08548684440578061,7.3333,0.5326669121291933,0.6955042616970429,0.20000000000000284,5207999.999999999
TX_24_45_P01,3846093.47795554,16.31338028169014,-375497.00936202606,0.4545429751953418,-16102.989342230878,3846093.47795554,6878.3953832717525,-2401.6692420772965,7423.746389367709,9592.983969083489,2405.1594776995307,4,33777.84655702897,45,24,0.538190142011122,347480.8478257971,-1744.628221083148,35.5,466.98906549167503,6288000.0,95347.31200407866,4,0.6116560874611228,16102.989342268193,20.54220254382916,29.25,3047977.597341531,16.385993890098554,"[1, 12, 1.25, 12, 0.5, 17]",419.77285170526704,-0.31654108341601706,7.3333,0.46397148370355085,0.6116560874611228,2.0,6288000.0
TX_24_45_P02,3906786.347635265,18.41111111111111,-409989.152580137,0.4545429751953418,-15713.450907416161,3906786.347635265,8252.285371271344,-2187.5217084881106,13071.011563844417,11448.237895852752,2725.3114583333336,4,33961.49696900464,45,24,0.5466829943921715,380364.2392181859,-1620.468927312752,33.75,511.6336672191419,6288000.0,113952.93987415833,3,0.6213082613923767,15854.210010357934,22.375849419911738,31.5,3096942.0395047986,17.727564124620802,"[0.75, 12, 1.25, 12, 0.5, 19.5]",465.50588187184815,-0.2712239421782398,7.3333,0.4712372226284929,0.6213082613923767,2.0,6288000.0
TX_24_45_P03,3896198.1592523614,18.583414634146337,-424862.637330095,0.4545429751953418,-14658.372780646372,3896198.1592523614,8504.126953210874,-2474.1994617342652,9836.227406501648,11440.501576775105,3115.5955602134145,4,33734.69847467222,45,24,0.5452013718985694,402788.24464448896,-1661.7008874144983,30.75,452.4065566252157,6288000.0,110488.91585406542,3,0.6196243891940778,14658.372780612755,25.288098523852046,34.12,3152638.521036381,20.687877373172658,"[0.75, 12, 0.875, 12, 0.5, 22.5]",411.0681245741886,-0.3568497547933369,7.3333,0.4699696764919493,0.6196243891940778,1.9949999999999974,6288000.0
TX_24_45_P04,4044447.8414769424,20.780201342281877,-498846.18263033533,0.4545429751953418,-15461.322335107134,4044447.8414769424,12210.837086231888,-2204.668567475423,-81520.71025788815,16647.630854625517,4898.163940156599,4,34078.73282436761,45,24,0.5659461920613812,451506.2475430671,-1557.7147985258816,37.25,615.5350987618241,6288000.0,168798.17004173828,3,0.6432009926012949,16077.688868150271,27.045786484171185,37.25,3165229.4477205486,21.711372894604935,"[0.75, 14, 1, 14, 0.5, 25.5]",562.4166258627598,-0.19423483101690053,7.3333,0.487717123472682,0.6432009926012949,2.0,6288000.0
TX_24_45_P05,4204300.492637633,22.451171875,-567371.2689319446,0.4545429751953418,-16084.085829364109,4204300.492637633,17744.233820495047,-2261.71100480647,-12499.034330457853,24402.62671720931,8311.151184082031,4,34052.167083969434,45,24,0.5883146346179979,493887.5021775499,-1485.79263836874,48.0,847.382894371599,6288000.0,261489.3248447127,3,0.6686228518825753,17330.767623851254,28.79763903578178,40.75,3227217.233823318,22.904508784373455,"[1, 15, 1.25, 15, 0.5, 28.5]",774.7048403238845,-0.1389497003727035,7.3333,0.506853599238655,0.6686228518825753,2.0,6288000.0
TX_24_45_P06,4078471.536555348,22.5,-536333.3948360046,0.4545429751953418,-13626.700077517815,4078471.536555348,14159.460897973711,-2382.633444253073,-71637.74258611593,18780.80155236927,5983.453125,4,34326.5330527314,45,24,0.5707071832829788,486569.5875545941,-1541.5952928547722,33.75,573.6726540913053,6288000.0,185579.187684818,3,0.6486118855845019,14355.815455121417,32.737836496874635,43.0,3212033.0462031597,27.057222300758674,"[0.75, 12, 0.75, 12, 0.5, 31.5]",523.3153921190457,-0.1729233655641477,7.3333,0.49179020960299735,0.6486118855845019,2.0,6288000.0
TX_24_45_P07,4166964.6654863954,24.4770205479452,-577438.7550493516,0.4545429751953418,-13688.100282738378,4166964.6654863954,17523.359068282174,-2344.8004444322387,-19375.69333635206,23427.46124175754,7528.912680151256,4,33984.83919763919,45,24,0.5830901713459017,516597.7790857667,-1516.168389145551,36.5,680.7165335759416,6288000.0,236480.61245370648,3,0.6626852203381672,14608.3788434158,34.41588397844305,45.62,3269910.502101574,28.151716245771944,"[0.75, 12, 0.875, 12, 0.5, 34]",622.4614838860482,-0.14505330073088193,7.3333,0.5023840071093133,0.6626852203381672,1.9949999999999974,6288000.0
TX_24_45_P08,4250578.650097176,26.461783439490446,-624385.0806238663,0.4545429751953418,-13614.02226374719,4250578.650097176,21312.606464321456,-2359.1198010886783,-13096.353508811391,28725.214895429508,9284.447883492569,4,34282.665715093404,45,24,0.5947904127752163,541458.1268705713,-1466.1612546664255,39.25,796.6695420589872,6288000.0,295778.70710877556,3,0.6759826097482787,14975.192751137358,36.056624960443926,48.25,3258398.990156975,29.215865127118093,"[0.75, 12, 1, 12, 0.5, 36.5]",729.4874333376885,-0.11893264479551371,7.3333,0.5123937065330169,0.6759826097482787,2.0,6288000.0
